-0.751347855,0.32848208,-0.368699548,-0.7342862524104576,0.08126334,-0.739753497,-0.853998547,-0.780588823,-0.50555798,0.021466631,1.0,0.5942557824,0.56448023048,-0.692366623,-0.209883151,0.3450819542,-0.270952193,-0.11215249893831303,-0.346367583,0.664605367,-0.001572679716319785,0.31602349,-0.3336625800784314,-0.691492368,0.479088953,-0.73475675,-0.315061125,0.18711694855,-0.456033988,-0.551045324315782,0.615967931,0.361807458,0.668921915,0.03619109324180917,-0.508380754,0.630465218,-0.69489953,-0.319777208,0.72714659352,0.426370708,0.505636305,-0.932951981,0.915076606,0.561951661,-0.207041592,0.533058025,0.629745187,-0.11114087710000001,0.471611113,-0.345335782,0.307597533,0.800903292,0.196038191,0.177374064,-0.749396997,0.597741335,0.932473789,-0.499655878,0.492610005,0.026710625,-0.325287884,-0.248942506,0.0009464540728334174,0.121412928,0.206086844,0.59398755,-0.191338624,-0.956224433,-0.717219408,0.494706067,-0.663347576,0.719343229,0.35291637,-0.916290956,-0.218939567,0.282323554,-0.436727782,0.957542288,-0.149242177,-0.621407694,0.425134838,0.3172909592,0.936802995,0.012512378,0.303014694,-0.020342809,0.428549806,-0.473933278,0.48951451,0.63858038744,0.46245212280000003,1,-0.595875851,-0.794912041,-0.232424691,-0.747026068,-0.447194278,0.437128675,-0.382186483,0.23345007686113453,-0.41179684180000004,-0.490547019,0.941752594,0.365847292,0.918080643,0.853618841,0.016623008051448576,-0.692936016,0.189698547,-0.36531273836,1.0,0.23622224307291667,0.908106561,-0.912050297,-0.064421156,-0.812852795,0.39436461534295963,-0.023609892,-0.627674356,-0.44299903,0.19522283234975163,-0.684254008,-0.364851021,0.712113694,-0.985766916,0.08662358617380991,0.12481616523999998,-0.20486561557755598,-0.303249879,0.503635288713093,-0.688768567,-0.002382447,0.416063519,0.80543711,-0.833729381,0.2587674098088442,-0.078411982,0.893367761,-0.116629214264874,0.3765889612,0.415458812,-0.400525203,0.217140252,0.095488347,0.866815566,0.423459813,0.669661942,0.711319855,-0.12782647624799517,-0.074003231,-0.480109485,-0.71943750404,0.362030732,-0.299429614,0.598974375,-0.658028616,0.785824799,-0.42656546980000004,0.525755409,-0.740482961,-0.3784132238,0.911265192,-0.870101072,0.523644852,-0.634099926,0.346220387,-0.359842848,-0.910911067,-0.029639431,-0.6287703908888889,-0.891698611,-0.577561862,0.972172338,0.880589672,-0.75217850724,-0.877472932,-0.956438749,-0.2891000416,-0.1081083,1,0.29900036,-0.268795643,0.972744246,0.906303525,-0.3444813332,0.444817107,0.614741153,0.739749089,-0.13778961480384738,-0.24637560552258386,-0.3850875024,0.9670929221060254,-0.604509697,-0.755772007,-0.795807423,-0.01681527,1.0,-0.6468620353200001,0.522804454,-0.18801968,-0.087401877,-1,0.359136949,1.0,-0.31892729091269784,-0.636799053,-0.18323595786486518,0.09029144669999999,0.03025265803993263,0.40977817085635365,0.329273298,-0.0447438869321279,-0.427466043,-0.026050767,0.43165531,-0.711033984,-0.76079404188,-0.111743165,0.141740043,-0.963112741,-0.607373046,-0.702943342,0.788800093,-0.235273488,-0.731431892,0.514732441,0.946410961,0.14944201454482758,0.744766384,-0.133008014,0.3039359246134832,-0.511856865,0.097281104,0.3173186255896907,-0.556099803,-0.403355914,0.521923138,-0.872639406,0.22174317600399995,0.356109114,0.485137092,0.654509846,-0.918370437,-0.76053961,-0.251917462,-0.914417835,0.581966212,-0.367097762,0.814929202,-0.162068542,0.607606583,0.347883649,-0.36599010272000004,-0.0033747545004813306,0.501273636,0.4563833,-0.025857382,0.426642175,0.173202265,-0.8271706024530303,-0.60123183,0.71246365,-0.24641960138091715,0.35252497665000004,-0.182139155,-0.39764758,0.30567244660000004,-0.524894747,0.3472728286866143,0.18751275558311992,0.800651376,-0.970319251,-0.1380975636779794,0.425755175,0.699257896,-0.76206077,-0.1790338065,0.43910217,-0.35588132650752274,0.3857242334,0.3261179288,0.859128088,0.997706926,-0.7056770822,0.860600614,0.620009535,-0.37634310804000004,0.206043286,0.999728973,0.391746621,0.20988132325411504,0.229198694,-0.649611047,0.830820196,0.891623524,-0.588889078,-0.497756325,-0.845127947,0.732025539,0.784463671,-0.999360391,-0.938259249,-0.720160842,-0.415080409,-0.170749926,-0.719719438,-0.971933601,-0.165151529,0.754954849,-0.417664185,-0.980452971,-0.432773767,-0.523293432,0.409470455,0.404146588,-0.865668487,-0.358192389,0.119651643,-0.73474092,-0.483262487,-0.371085369,-0.746285272,-0.831173614,-0.909461996,0.804893459,-0.306185086,0.678104633,-0.781183814,-0.36899997,-0.3896225810928571,1,-0.282934535,-0.558139598,0.2366352124769199,-0.4420909722,-0.246538285,-0.894835963,-0.18830449,0.545127523,-0.293181925,-0.713534305,0.88484857,-0.516802106,0.81366758,0.419874163,-0.755992883,0.162384903,0.620849519,-0.45225464232,-0.370141459,-0.731691887,0.892985654,-0.880858159,0.422869054,-0.809191389,0.4075406924,0.896230153,-0.074468933,0.2017785521026974,0.789042064,-0.534326038,-0.507994885,0.768275387,-0.4791177974057874,0.012502275,0.2800139877403315,0.776981186,0.11004744728074532,0.458088315,-0.59575427,-0.418837022,1,-0.41447302356,-0.1834021634864686,0.719936376,-0.392337488,0.431869365,0.3083382802,0.169254771,1.0,0.89946744,0.23360440179999997,0.511712033,-0.969648281,-0.933974695,0.368057136,0.127174357,0.4900483172976243,-0.203516112,-0.792688448,0.582997405184,0.54156412,0.829049562,-0.752217426,0.624084636,-0.799331431,0.657722688,-0.062385197972347706,-0.16061058536507916,-0.826227468,0.356532191,-0.133100809,-0.23390220986681481,0.25086984015343144,0.72466358,-0.474056893,0.546900197,0.61358811,-0.4442063982000001,-0.20577838236,-0.2828479388,0.893372221,-0.352050958,0.155878372,0.999891921,-0.33844791649764105,-0.736702144,0.4245220978518049,-0.5202009750000001,0.178773003,-0.092130683,-0.866686031,0.533549799,0.3622477344,0.921987629,0.54558065,-0.6132333,0.835613355,-0.760053208,-0.1872439654038309,0.943125039,-0.31916670449999995,-0.881546011,-0.003888859,0.401434298,0.448828454,0.773040334,-0.17872693996382216,0.933243604,0.608424168,-0.15531357398951065,0.374136679,-0.359221424,0.432336433,0.280421777,-0.46476440360000004,0.992282957,1,-0.291482665746404,-0.033518619,0.32872347139999997,0.555531233,-0.465061335,-0.981907841,0.492442443,-0.836862351,0.406859399,0.966890137,0.012382437,0.391661364,-0.130344057,-0.241440292,-0.872136034,0.909255631,-0.24973325510144925,0.650887736,-0.823218713,0.257615166,-0.913379432,-0.598877173,-0.105768974,0.777070423,0.718273642,0.124340936,-0.312183854,-0.15967110045695979,0.164515035,0.065208701,-0.2728767912298387,0.466891663,-0.726245019,-1,-0.363893293,-0.981025339,-0.286865299,-0.732341104,0.182714552,-0.29174746094533993,0.00302355498076644,0.278236322,-0.322532464,-0.976648154,-0.180665109,0.27178626532359296,-0.336573975,0.839354472,-0.43303615117475724,0.7302341380171132,-0.254657089,0.466435998,-0.832143209,0.999417054,-0.979958192,-0.691974085,-0.405205293,-0.154112324,0.29482524,0.391941046,-0.059944509,0.200739611,-0.658526738,-0.5274218361999999,-0.5268562931334356,0.686339221,0.681414947,0.210384991,-0.18104775,-0.466371778,0.025223796,-0.569511886,0.249133934,0.0025854358009880615,0.06787688856597758,-0.81847277,-0.031824767,0.070694805,0.021790852,0.663258478,0.280805232,-0.023054150333020024,0.282682506,-0.2175439272,0.3779466916,0.03128315189107352,-0.32779145104,0.408583442,0.479506515,0.517402548,-0.339017625,0.293533312,-0.783944007,0.443127802,0.405199623,0.917171815,-0.68231461,-0.980832542,0.22192601820000002,0.266465404,-0.862242811,-0.521606027,0.621111648,0.750886092,-0.451414522384,0.018699504,-1,0.992754835,0.7524119192549803,-0.791307384,-0.814944849,0.19781454736800094,-0.768146636,0.39968817737181955,0.711316254,-0.962821059,0.32085210664623115,-0.6178614928799999,-0.809370078,-0.43828670577785755,-0.23908589126704186,0.232610498,-0.633100884,0.767658061,0.13229175553125,0.953534871,0.282166245,-0.424745306,0.388128924,0.824185767,0.997155625,-0.747179221,-0.922357504,0.940242902,0.497375816,0.958496831,-0.807198045,1.0,0.410226719,0.1221254415,0.663573301,-0.886557198,-0.3127017942764185,-0.023637170875811103,0.814207651,0.053771089,-0.06581505356825913,0.22463758,-0.30146770395,0.26987188810019813,0.91229219,0.18812282,0.969490034,-0.646365466416,0.861555351,-0.3685976624,-0.325347277,0.64951654,0.670846292,0.5356184909999999,-0.08863337708632683,-0.843547685,0.341638677,-0.129720863,0.19310068681057949,-0.140135535,0.3515677289582675,-0.263573498,-0.76385514,0.508060174,0.183100951,0.196286299,-0.906209002,-0.274220294,-0.477405418,-0.110709451,0.193663663,0.6727467871356343,0.217996073,-0.206850463,-0.189481332,0.827145472,0.893402607,-0.4398605836,-0.5759721776000001,-0.920456045,0.6767224967467432,0.07363011656679543,0.787699997,-0.585034303,-0.685288386,-0.615834571,-0.428358074,-0.43983998745233643,0.4309711944,-0.517518071,0.760247612,0.754239487,-0.23224418802395885,-0.42875658716000004,0.009041253,-0.539300393,-0.785204296,-0.2107365273159809,-0.19319439471655925,-0.780561684,-0.1783528739707308,0.662558726,0.147968061,0.114320468,0.297999284,0.3152403084048824,-0.26395021020000003,0.689458202,0.833521915,0.224693755,0.767220886,0.18658922324461744,-0.170208146,-0.5898395766279086,-0.217854002,0.94672666,-0.55178668,0.1094818216976646,0.48050419,0.23427332512498583,-0.425790897,-0.331241611,0.929362269,-0.3627089638,0.476650043,0.624126157,0.427507206,-0.614974393,0.287405462,-0.57647765,0.5130956724,-0.37665199540000005,0.3584250652,-0.3719680796,0.288851204,0.529283506,0.212019996,-0.077747604,0.6114936677423358,0.684342248,0.486567131,-0.708092941,0.3247740886970785,-0.696457066,0.270950629,0.293943307,-0.960780893,-0.586388363,0.920904079,0.05405307397056402,-0.095144198,-0.868175957,-1,-0.453269665,-0.846153867,0.151021826,-0.824093056,0.6723788572,-0.765946367,0.851339749,0.339588749,-0.1552038502,-0.03169189488871097,-0.366316775,0.900735025,0.5448216346990291,0.76039973,0.465815812,-0.520767632,0.07138496,0.679119938,0.736773939,-0.03436442955223884,0.436784292,-0.398265447,-0.921294421,-0.536939022,0.921112552,0.389227674,0.372891013,0.422280121,-0.683424455,0.643889295,-0.30403607535,-0.634655918,0.445609028,0.462575167,-0.09982459186107193,-0.80449682,0.386596686,-0.207966404,-0.7516002999981708,0.89057104,-0.468760806,-0.167284531,-0.335097809,0.41965778,-0.45996839322862515,-0.341397546,-0.34848151,0.724075769,0.540415936,-0.480013755,-0.29150881705304343,0.04848589880970776,0.590315224,-0.338649479,-0.093259524,-1.0,-0.989235901,-0.936106976,-0.227297705,-0.958130724,0.887952075,-0.413183158,0.1604448858745098,-0.841434295,-0.461293699,-0.255855491,-0.332755323,-0.705346199,-0.618089968,0.862203197,-0.25426420005641587,0.434988218,0.808099427,-0.952179624,0.955940487,-0.827405161,-0.252334182,-0.94565017,-0.523815234,-0.2105289,-0.032429966,-0.241374868,-0.389543985,-0.027737103,-0.32001266300000003,-0.08909457630930359,0.801332945,-0.1718977122711889,-0.498972354,0.18496481059906866,-0.006962944,-0.50824703,-0.13981821177571374,0.17049878668890137,0.417254244,0.446177133632,-0.785799393,-0.054520345,0.879936114,0.8999823877593085,-1,-0.900439285,0.8486471112539435,0.674983679,-0.166206567,0.118105497,-0.8051625,0.774486605,-0.36331496576,-0.158356931,-0.62430903,0.127979728,-0.991416009,-0.63055359,-0.857687373,0.188342073,-0.511574774,0.561569574,0.717063645,0.69177669,0.773036565,-0.657174756,-0.629677602,1.0,0.593035765,0.366106787,-1,0.888461597,-0.80195091044,0.167865356,-0.364447646,0.879909484,-0.771223943,-0.721143948,0.157286547,-0.39006838380000003,-0.209035604,0.01519091,-0.422325236,0.976989591,-0.3635751649101283,0.487674474,0.043837412,-0.312764872,0.435277693,-0.964950668,0.324743309,-0.690111709,0.190342539,-0.445123477,-0.201264256,0.321793921,-0.459365358,-0.940508727,-0.823171735,0.679552977,0.5147956576480001,0.069244839,-0.441544859,-0.788445743,-0.691846681,0.24784647140340954,0.36571098,-0.405025292,-0.739581022,0.894523239,0.08593919769014083,-0.396684646,0.994667088,0.2088861672,-0.21255965278948388,-0.5705421,0.323787797,-0.1224880758375213,-0.41625188479999997,-0.986415315,-0.753333066,-0.708137587,0.742915401,-0.2731414738927798,-0.824289261,0.737783616,-0.412290251,-0.423957618,0.582996993,-0.510727999,-0.413345214,-0.560850712,-0.679367422,-0.24109194659940375,0.0076308195107640696,-0.695444185,-0.08855625276038277,0.196811583,-0.377103889,-0.4177392324,-0.453591744,0.883353404,-0.22804962,0.81682309972,0.485176967,0.5318704488,0.953740688,-0.526893605,0.275184358,0.23670091060421056,-0.948923236,0.28868474,-0.393621419,-0.22470121273518354,0.37499283,0.298695611,0.605104026,0.980541656,-0.005396648,-0.197448377,-0.471041097,0.233511777,0.46401088555784753,0.218645671,0.521191906,-0.363901325,0.759173101,-0.227525708,0.32923170300000004,-0.524188809,-0.370237059,0.93952751,0.920301045,-0.32997923032326626,0.580502896,0.761769227,-0.760429129,0.479196628,0.943731501,0.172211253575,-0.694158335,0.33927711,-0.390015842,-0.682724125,-0.4601172816,-0.199123121,-0.120035871,0.852136612,0.672997011,-0.831621949,0.470555496,0.206600795,0.677668942,-0.468863635,0.354927663,0.585366922,0.671728981,0.333176234,0.584484164,-0.748389284,0.883508193,-0.863370821,-0.1810312,0.058973132,-0.200046167,0.2676648136,-0.040670566,-0.93677579,0.522060409,-0.575030617,0.778811892,-0.4502723513680347,0.443073086,0.483889111,0.958015489,0.928064443,0.2514203598025,-0.634257873,-0.792185069,-0.992383653,-0.632579494,-0.831518403,-0.798072224,-0.064548173,0.1981625126,0.24675985060889125,0.918780137,-0.339185749,0.736654608,0.219176506,-0.945362877,0.172424218,0.529837367,-0.320225274,-0.22210141625,0.956321787,0.574619739,-0.192400904,-0.478778487,-0.46650698339999996,-0.316552048,0.031902634,0.35195457,-0.165009161,0.16179588844499806,-0.315832366,0.34419764896,0.406346827,0.262110085,0.186695718,-0.356465788,0.670001019,0.511238171,0.341090296,0.79532275,-0.822800105,-0.51597551,0.16234670981626417,0.58151012,0.94382284,0.410580769,0.8573662,0.486457493,-0.34057413439254813,0.3492623429868132,0.390121668,-0.867598726,0.458301511,0.299017447,-0.36002622383520644,0.8365821485686777,-0.2918764625,-0.831021302,-0.682022573,-0.717033635,0.001775353,-0.52906447,-0.044947901,-0.072467579,-0.7143018637728203,0.02522803302156881,0.066069206,0.556052335,0.420571066,-0.933940502,0.458419429,-0.873411689,-0.653334243,-0.23519860310258542,0.910661285,-0.527612416,-0.658668011,0.004726445,0.201763322,-0.922542447,0.358262338,0.84883246016,-0.2819063176,-0.452648255,-0.20629371249680417,-0.7300067052479591,0.846240285,0.60601019,0.771043039,0.623840882,0.760439838,0.483437727,-1,-0.387354484,-0.73174935,-0.708547578,0.414491555,-0.4397685670125978,0.433447622,-0.31423530172402653,-0.119842151,0.363951939,0.047728241,-0.51068528632,0.941440417,-0.756473887,-0.821372375,0.365564892,-0.14973595686445498,0.325279028,-0.569818732,-0.521329799,0.524940091,-0.199679306,0.4487345187748748,0.806536032,0.000461416,-0.5729929932,0.166584664,0.711343431,-0.940835238,-0.597887865,-0.371870662,-0.446317457,0.159807791,0.2060064456,0.18164699,-0.809528534,0.658319004,-0.343179376,-0.405910898,0.988038356,0.31033189240000003,-0.4301513626,-0.06818653529824023,-0.149617336,0.833329949,-1.0,-0.906046872,-0.8589766,-0.309328661,0.794101687,-0.558925218,-0.452896469,-0.312666869,0.739092029,0.935310497,-0.240881177,-0.916758659,-0.737365541,0.744507262,0.771080096,0.936384399,-0.30612055,0.414898415,-0.880842353,-0.565464167,0.459407384,-0.456880901,-0.9364085,-0.388332217,-0.46377578,0.21377223880108565,0.21007480108523952,0.784771243,0.4148806076,0.543843167,0.136124223,0.67812691128,0.750404305,0.777944006,0.43849828560000004,0.00964924,-0.988078848,-0.072755797,-0.400940325,-0.4756203385806098,-0.129669613,-0.871409025,0.516131419,0.368215566,0.871673659,-0.27980444356,0.6047402507116789,-0.29974741,0.078326294,0.692036999,0.548625381,-0.7660403712,0.928321041,0.346740087,0.753347358,-0.348856922,0.904595998,0.885469116,0.878527769,-0.733262866,-0.344375488,0.805061176424,-0.270477687,-0.324568132,0.790383116,0.159816434,0.26093659,0.42196420891997044,-0.831318163,-0.989499589,0.462388233,-0.414609324,0.661278473,1.0,0.026913679,0.057221293,-0.474740868,-0.43478332835199995,-0.055828469,0.607988254,0.161353532,0.155699673,-0.773438187,-0.284416631,-0.72134116048,-0.80138952444,-0.5471861274930204,0.792809484,-0.792399498,-0.157045136,0.600286683,-0.519426376,-0.572254212,0.37921579,-0.019995015,-0.579059851,0.948578525,-0.981177104,-0.348831806,0.062374241537240416,0.855793833,-0.895351884,-0.612058805,0.47930502790821305,-0.334656163,-0.42128942690093707,-0.139749156,0.890037969,0.733450844,-0.03859374625888329,-0.389718855,0.2743262929347273,0.269710111,-0.807518626,0.603565067,0.997332369,0.593199925,0.377949436,-0.623597699,-0.947044249,0.438171161,-0.395066738,0.4351777202,-0.016614425,0.22688128117727271,-0.037084723,-0.338514247,-0.811735826,-0.1220211020287252,-0.763332154,0.2483732482434364,0.31477220227999997,-0.274694215,-0.925918984,-0.643529112,-0.0419912,0.307423726,-0.982895682,-0.454459054,0.336108212,0.54547668,0.588888666,-0.933171629,0.196332586,0.31953917,-0.73403474036,-0.445936994,0.76328185976,0.014790442097629445,-0.493281842,-0.277178196,0.20037041,0.411727861,0.250333317,-0.325124047,0.220940623,-0.053363543,-0.537824594,-0.191592009,-0.601837535,-0.23781040294558126,0.865516806,-0.331072012,0.113935162,-0.434193776,0.8391619543200001,0.998507047,-0.308865507,-0.531962455,-0.6422735682970298,0.840169891,0.63200805952,-0.597335033,0.019319988,-0.398882172,-0.969689159,-0.689899273,0.212520761,0.50392296,0.302325271,0.963709201,-0.252060146,0.28794241600000003,0.535077876,0.303864905,-0.4679344,0.789677738,-0.077316873,-0.438561551,0.205596542,0.6422541950598037,-0.495361394,-0.215379193,0.74364544132,-0.984714122,-0.271087086,-0.494536405,-0.792010489,0.947381418,-0.835697803,0.901759896,0.260324025,0.792526581,0.2470786488,-0.445097778,-0.773281799,0.96493785,-0.915980873,-0.230858047789299,0.73795471,-0.559046282,-0.843632577,-0.825560417,-0.646478865,0.053374534,-0.81838487,0.953947882,0.477989548,0.439149279,-0.35870667319199995,0.472619148,0.136405736,-0.075388148,-0.264590761,-0.05332092564595851,0.36651306332,0.698922339,0.459591352,0.224870571,0.041586776,-0.12955023698351112,0.11697456,-0.518449772,-0.927967429,0.994984442,0.70865070188,0.947982789,-0.509248883,0.785282545,-0.03774675543728473,-0.675793288,-0.958701229,0.468990743,-0.813819178,0.16535408085589223,-0.525915382,-0.956928858,0.190949472,-0.288747081,0.37493804405758513,-0.426193041,-0.16062369101068968,-0.182659517,-0.767569787,-0.06841445015969884,-0.113053741,-0.26564937,-0.997716768,0.269049538,-0.203526929,-0.857344525,-0.966923136,-0.036074641,0.7045544732,-0.909618164,-0.0348071656432019,0.1594259466,0.889619297,-0.14584158647914292,1,0.389490167,-0.111212811,0.505730593,0.187730691,-0.2271786675108217,0.16047964215868,-0.53597652676,0.268142743,0.16500267864318616,-0.285805408,-0.452477162,-0.425856835,-0.400765355,0.203134086,-0.06623025566532909,-0.059804328,0.2374699032,0.2708418252370429,-0.726321376,0.46045066,0.1739009776,-0.370352185,-0.896978825,0.778235526,0.093991571,-0.99392502,0.519424327,0.36978295,-0.87514378,0.232287615,0.779602472,0.598199804,-0.754258932,1,0.39709726,0.036190066,-0.724981127,-0.443336183,0.194729071,0.974744669,0.24465258266084658,-0.081766822,-0.036217562,-0.95753738,0.459343599,-0.579603835,-0.2796966116747834,-0.539344596,-0.332077848,-0.477992151,-0.342026926,-0.865064001,-0.672613399,-0.138614015,-0.916309218,-0.571994942,0.389639182,0.857555802,0.549063394,0.330642058,0.009563706,0.938881659,0.4489537932,0.790112713,0.023219928,0.906671832,-0.113252399,0.4180976908444627,0.903953209,0.958280171,0.745946904,-0.335145023,0.19452047,0.743166651,0.4283356455703506,-0.23225272,0.300686407,0.155279449,-0.956126265,-0.650456547,0.41952336890652175,0.55461353,0.07468736648666668,-0.066903158,0.63274463,-0.94319463,0.779373924,0.015825800476245058,0.366223845,0.753357426,0.498819399,-0.089741035,0.624859492,0.460831866,1,0.716274744,0.435231536,0.7648074600690979,0.564916559,0.571553978,-0.642421618,0.4652430634,0.616048218,-0.410805154,0.769238601,-0.560120929,0.7215836066,0.971256986,-1,0.744671532,0.444576069,-0.217321267,0.568128241,-0.5947472666720001,0.705371897,0.23931139224999998,-0.993837537,-0.898569845,0.407337493,0.64028277552,-0.44822471417279686,-0.439732963,-0.688915495,-0.4245116162,-0.439158611,-0.21061753100000002,-0.7732161426,-0.920300711,0.968522029,-0.962566362,0.586762775,0.889950432,-0.6844557170400001,0.766968162,-0.991984921,-0.957365921,-0.35623611,-0.28745498740000003,-0.279100724,0.364754993,-0.712181664,0.132942961,-0.22059189065796345,-0.946890732,-0.309826344,0.47718118,0.949783533,0.3460339743769931,0.790295779,-0.493779578,-0.747648144,0.170438622,-0.961823955,0.008491533275442019,0.5046314306715062,-0.673697601,-0.847437338,-0.3087809904182741,-0.028522275,-0.857891053,-0.020163665,0.23261918729211112,0.127046726,-0.05141887679984921,0.951270758,0.203718254,0.402381203,-0.855673848,0.146998087,-0.10401634945162987,-0.846622366,-0.763316069,-0.317070588,0.971784194,0.143469843,-0.39599099997122256,-0.769670777,0.13730371,0.922949513,-0.20201742701000003,-0.725883071,-0.872043133,0.11680328113682388,0.693257539,-0.097694832,0.520993667,-0.211263667,-0.63631242,-0.854550081,0.530239004,-0.300002003,-0.83229934,-0.396475778,0.982420567,-0.255749595,-0.945789847,-0.869710831,1.0,0.836999868,0.43388016263999996,-0.579745374,1,-0.753440629,-0.829104631,0.676678841,0.671163973,0.3697495556,0.817917697,0.587591144,0.99191431,0.112234833,0.820730565,-0.524917713,-0.36470412263794744,0.056988183,0.994954195,0.783320255,0.213118449,-0.641101195,-0.477843988,-0.0964335033646784,0.6136854853461199,-0.614966446,-0.533321785,0.363100201,-0.973853242,-0.35422407018033697,0.959874211,0.03913164,-0.911634593,-0.445791706,-0.10125247,0.05569621112568806,0.030711897,0.19810005669259403,0.709213883,-0.696073912,-0.24999561439999995,0.6881802147296,0.051542832,-0.010798872716296941,-0.384190699,-0.389086037,0.597070688,0.772223351,0.1380121155,-0.22311530905232219,0.344552181,-0.537083574,0.48514723460000003,0.03546078628772374,-0.994383195,-0.335496235,-0.319417478,-0.4305730555097674,-0.428319917,0.165093417,0.871108089,0.243341594,-0.191281632,0.020194668,-0.34638669068695843,-0.419636646,0.936910387,0.530242036,-0.41546769208,0.9898855,-0.492604098,-0.38782819179333844,0.763452457,-0.301756919,-0.3082846416,0.271615659,0.902769129,-0.254347467,0.365562183,-0.81271376,-0.867971761,0.716135912,-0.978156929,0.4858041438632649,-0.920466191,0.188506969,0.020483616439921786,0.66848942,-0.916215915,-0.5461472,-0.985837383,-0.650786162,0.86563006,0.552468834,-0.47723465,0.6188243781085238,-0.714765321,0.949622836,0.310263236,1,0.89806476,0.89471258,-0.797001036,0.74201059,-0.53519918,0.4234537668569619,0.04287577696857246,-0.354444995,0.973695712,0.006369421853014275,-0.828386126,-0.539875766,-0.408250814,-0.552228556,-0.960795816,-0.872482658,-0.4984962,0.42659134235060536,0.794236236,-1,0.934224243,-0.373231329,-0.55597525088,0.042117339,0.950772982,-0.34114569,0.15255114584287216,-0.135388176,-0.785203589,-0.059148801,-0.4850667359927273,0.35138977,0.51929499,0.6767908456557996,-0.199067526,-0.727303463,-0.945286568,0.15214163057965532,0.576190994,0.984306604,0.449708958,-0.001744054,-0.327620052,-0.404577343,-0.747493755,-0.5280913778,-0.875283043,-0.837439256,0.9099360565038443,0.503208369,0.5447327211999999,0.571657894,-0.072531154,-0.083790008,0.022912682218764597,-0.1364735111583416,-0.834627228,0.34635605992,0.23862597823462475,-0.501264148,-0.919671626,-0.8798905208,-0.809427136,0.575757475,0.369913202,-0.727339797,0.996415766,-0.91181802,0.977043499,-0.837823414,-0.502212423,0.2584600217038579,-0.906171968,-0.700309065,-0.395936156,0.253280876,-0.605924112,0.392469458,-0.1282485525,0.574259753,-0.405704613,-0.0017763200308752785,0.16757235532673292,0.981303332,-0.14833573689379737,0.012596903,-0.235308373,-0.305025853,0.55327177,-0.324338743,-0.736294951,0.781824912,-0.815129511,0.226207687,0.928569378,0.821728164,-1.0,-0.4061054664,-0.15977392229119472,-0.296317754,0.911921906,-0.338740748,0.927382475,0.664508072,-0.537353471,-0.392759645,-0.13063773327369285,-0.7755839178450621,0.5000724918839292,0.3923491286,-0.131113303,-0.344509357,0.817947385,-0.538695344,-0.999997839,0.28765291060000003,-0.25017881280381304,0.473599245,-0.6579222997344,0.002896527,0.136650065,-0.382400003,0.755253327,0.363783124,-0.843386641,-0.80035925152,-0.211183389,0.246750025,0.347968032,-0.7592808764800001,0.040709966,0.630164241,-0.312442322,-0.939801823,-0.548553765,-0.26384309933773586,0.125910139,-0.376364161,-0.097252167,-0.831409512,0.470253583,-0.330467441,0.912707453,-0.44061235660000003,0.38729567722681735,-0.271938145,0.340867334,-0.802235735,0.732820374,0.648711984,-0.404172473,0.235862374,-0.46961495620000004,0.402345403,-0.762039022,-0.03029448780224429,0.36666795117554896,0.791348618,0.667544293,-0.68717028,0.716965774,0.65891829,0.091587094,0.635543094,-0.047184545,-0.5337704613917633,0.1523959224,0.304019567,-0.905871719,0.130867595,0.42749213,0.35496111,0.350263938128,-0.210662129,-0.4084777502177802,-0.980088398,0.75008858,-0.0007299990846737561,0.029462491,0.928303022,0.580735351,0.188364352,-0.353090677,-0.39132652,0.240499889,-0.2604353894,0.3752063,-0.40544066152,0.488117961,0.1599918745131541,0.121525172,0.60683493568,0.799885913,-0.15939631531922305,0.875743274,0.330137175,0.663526486,0.055368765,0.36076291,-0.20151685009726777,0.934649075,-0.247439793,0.323910258,-0.180827284,0.9100432444923576,-0.523887611,0.672478324,-0.988907737,0.860966725,-0.3076441112,0.7403532488908755,-0.3874731138430682,-0.1377774195489855,0.4359974917872844,-0.648541379,0.392538106,0.679684554,0.449606828,-0.715192587,0.854687924,0.815252409,-0.7794794872,-0.29786391299740295,0.555363526,0.577846053,0.476351845,0.369749743,-0.958137199,0.2669783947995843,-0.4825614582,-0.784438492,-0.270362768,0.99602717,-0.731519972,0.5029428840286301,0.5575034098,-0.528420483,0.101900823,0.853897297,0.400764737,0.648229222,-0.122626343,0.686900979,-0.04188029782615513,0.165481646,-0.301673985,-0.538282348,0.056237612,-0.4300423024979099,-0.688293686,-0.701458072,-1.0,-0.307545326,0.318358993,-0.238588562,-0.38856638,-0.0262766,0.412821803,-0.254595495,-0.10402259242124419,0.980930378,0.19678594,0.826995337,0.224653578,-0.029682672,-0.105142642,-0.1924021232,0.607959962,0.33786839,-0.513859599,0.77128554744,0.677462232,-0.369615698,-0.851790414,-0.402311699,-0.666195977,0.06621840232674125,-0.06133123621507541,0.561355696,0.4422863391840873,0.3831272389761904,0.253877137,-0.724177816,-0.36986309773802484,-0.658756732,0.09609047905292448,0.437327198,0.651338316,0.558227373,-0.849932238,-0.6983119722,0.875409632,-0.549548952,-0.343618922,0.2078740361931124,-0.182573769,-0.074335443,0.253329326,0.813994085,-0.360444514,-0.573842321,0.428397353,0.362789173,-0.37865680465219465,-0.749132383,-0.731889167,-0.877956738,0.7054437476000001,0.10287990050000001,-0.387422724,0.653912348,0.51219307,-0.99654983,-0.567366706,0.736698983,-0.994918477,0.828087292,-0.374166761
