0.630465218,0.630465218,0.630465218,0.630465218,0.505475189,0.363823813,0.267794036,0.340519153,0.340519153,0.340519153,0.340519153,0.340519153,0.340519153,0.340519153,0.534713789,0.534713789,0.534713789,0.74497512,0.74497512,0.74497512
-0.69489953,-0.69489953,-0.69489953,-0.69489953,-0.69489953,-0.632082995,-0.632082995,-0.566944759,-0.566944759,-0.566944759,-0.566944759,-0.566944759,-0.566944759,-0.52735461,-0.58136464,-0.58136464,-0.58136464,-0.58136464,-0.58136464,-0.58136464
-0.319777208,-0.319777208,-0.319777208,-0.319777208,-0.319777208,-0.319777208,-0.319777208,-0.319777208,-0.319777208,-0.319777208,-0.563956756,-0.563956756,-0.563956756,-0.513847981,-0.513847981,-0.513847981,-0.381864361,-0.44778505,-0.44778505,-0.44778505
0.80521309,0.80521309,0.80521309,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.398600326,0.289142018,0.289142018,0.57560917,0.57560917,0.57560917,0.57560917,0.487380305,0.487380305,0.487380305,0.487380305,0.487380305,0.487380305,0.37496526,0.37496526,0.37496526,0.37496526,0.379669466,0.379669466,0.379669466
0.505636305,0.400442308,0.400442308,0.400442308,0.400442308,0.400442308,0.400442308,0.400442308,0.470529429,0.470529429,0.470529429,0.470529429,0.470529429,0.470529429,0.470529429,0.470529429,0.470529429,0.177753133,0.177753133,0.408010414
-0.932951981,-0.932951981,-0.932951981,-0.932951981,-0.932951981,-0.932951981,-0.932951981,-0.932951981,-0.932951981,-0.932951981,-0.932951981,-0.932951981,-0.932951981,-0.932951981,-0.932951981,-0.932951981,-0.932951981,-0.932951981,-0.932951981,-0.932951981
0.915076606,0.915076606,0.915076606,0.915076606,0.915076606,0.915076606,0.915076606,0.915076606,0.915076606,0.915076606,0.915076606,0.915076606,0.915076606,0.915076606,0.915076606,0.915076606,0.915076606,0.915076606,0.915076606,0.915076606
0.391719092,0.281995559,0.340194188,0.340194188,0.340194188,0.340194188,0.340194188,0.222318039,0.222318039,-0.008238362,-0.008238362,-0.008238362,-0.008238362,-0.008238362,-0.008238362,-0.008238362,0.097093142,0.097093142,0.097093142,0.097093142
-0.207041592,-0.207041592,-0.207041592,-0.207041592,-0.207041592,-0.683083049,-0.683083049,-0.987858935,-0.987858935,-0.987858935,-0.987858935,-0.987858935,-0.987858935,-0.987858935,-0.987858935,-0.987858935,-0.987858935,-0.987858935,-0.987858935,-0.987858935
0.533058025,0.533058025,0.533058025,0.533058025,0.526234603,0.526234603,0.526234603,0.526234603,0.466083725,0.466083725,0.466083725,0.466083725,0.466083725,0.466083725,0.466083725,0.466083725,0.466083725,0.30070122,0.30070122,0.195296792
0.629745187,0.437047423,0.437047423,0.437047423,0.317262306,0.317262306,0.317262306,0.317262306,0.317262306,0.35798008,0.35798008,0.35798008,0.35798008,0.374715127,0.374715127,0.374715127,0.374715127,0.374715127,0.374715127,0.374715127
-0.044826307,0.34752872,0.34752872,0.34752872,0.34752872,0.195729279,0.195729279,0.361371012,0.367447384,0.367447384,0.367447384,0.367447384,0.367447384,0.367447384,0.224444395,0.000399177,0.000399177,0.000399177,0.233403114,0.233403114
0.3626768,0.3626768,0.361490621,0.361490621,0.361490621,0.361490621,0.361490621,0.37312903,0.37312903,0.444037099,0.349918093,0.349918093,0.195349048,0.195349048,-0.058867139,-0.058867139,-0.058867139,-0.058867139,0.135352795,0.135352795
-0.372345275,-0.372345275,-0.372345275,-0.372345275,-0.391019609,-0.391019609,-0.391019609,-0.391019609,-0.301830267,-0.301830267,-0.301830267,-0.301830267,-0.301830267,-0.301830267,-0.201483601,-0.201483601,-0.43035666,-0.43035666,-0.43035666,-0.43035666
0.307597533,0.352263972,0.363927331,0.363927331,0.363927331,0.363927331,0.363927331,0.363927331,0.363927331,0.363927331,0.546696219,0.624982557,0.624982557,0.624982557,0.624982557,0.624982557,0.624982557,0.624982557,0.624982557,0.624982557
0.800903292,0.800903292,0.800903292,0.800903292,0.800903292,0.800903292,0.800903292,0.776526675,0.776526675,0.71978923,0.71978923,0.71978923,0.71978923,0.71978923,0.71978923,0.71978923,0.71978923,0.71978923,0.71978923,0.71978923
0.196038191,0.196038191,0.136757518,0.136757518,0.568669853,0.568669853,0.568669853,0.568669853,0.568669853,0.568669853,0.568669853,0.438662463,0.332480339,0.332480339,0.332480339,0.332480339,0.332480339,0.332480339,0.332480339,0.332480339
0.39416173,0.39416173,0.39416173,0.290311106,0.290311106,0.290311106,0.721514157,0.721514157,0.721514157,0.721514157,0.721514157,0.721514157,0.656325593,0.636892943,0.636892943,0.636892943,0.636892943,0.636892943,0.636892943,0.517288772
-0.749396997,-0.749396997,-0.749396997,-0.749396997,-0.749396997,-0.749396997,-0.767676218,-0.767676218,-0.767676218,-0.726327844,-0.726327844,-0.726327844,-0.726327844,-0.756651888,-0.756651888,-0.687182877,-0.687182877,-0.687182877,-0.687182877,-0.687182877
0.597741335,0.597741335,0.91978072,0.91978072,0.91978072,0.91978072,0.91978072,0.91978072,0.91978072,0.91978072,0.91978072,0.91978072,0.91978072,0.91978072,0.91978072,0.91978072,0.91978072,0.91978072,0.91978072,0.91978072
0.932473789,0.932473789,0.932473789,0.932473789,0.932473789,0.932473789,0.932473789,0.932473789,0.932473789,0.932473789,0.932473789,0.932473789,0.932473789,0.932473789,0.932473789,0.932473789,0.932473789,0.932473789,0.932473789,0.932473789
-0.499655878,-0.499655878,-0.499655878,-0.783278197,-0.783278197,-0.783278197,-0.783278197,-0.783278197,-0.783278197,-0.783278197,-0.783278197,-0.77018224,-0.77018224,-0.77018224,-0.77018224,-0.77018224,-0.77018224,-0.77018224,-0.77018224,-0.766014413
0.492610005,0.492610005,0.492610005,0.492610005,0.492610005,0.492610005,0.559346483,0.559346483,0.388724976,0.388724976,0.388724976,0.388724976,0.388724976,0.388724976,0.388724976,0.388724976,0.618171973,0.618171973,0.618171973,0.618171973
0.026710625,0.026710625,0.026710625,0.026710625,0.026710625,0.331312645,0.331960083,0.331960083,0.331960083,0.331960083,0.331960083,0.331960083,0.331960083,0.218400781,0.218400781,0.218400781,0.599176271,0.577410807,0.577410807,0.577410807
-0.354561347,-0.354561347,-0.354561347,-0.354561347,-0.354561347,-0.354561347,-0.360724422,-0.360724422,-0.360724422,-0.36693432,-0.316112153,-0.316112153,-0.221921331,-0.221921331,0.013278255,0.013278255,0.013278255,0.130242094,0.130242094,0.130242094
-0.299829236,-0.299829236,0.173287484,0.173287484,0.616739536,0.616739536,0.616739536,0.494844745,0.494844745,0.502761559,0.502761559,0.36432476,0.357851236,0.357851236,0.357851236,0.357851236,0.357851236,0.357851236,0.357851236,0.336911635
0.225447945,-0.153181049,0.156779633,0.278248044,0.278248044,0.278248044,0.206984679,0.206984679,0.437943443,0.502463166,0.502463166,0.502463166,0.502463166,0.502463166,0.502463166,0.383974346,0.383974346,0.383974346,0.383974346,0.383974346
0.121412928,0.150607797,0.150607797,0.150607797,-0.263151106,0.020012393,-0.252002052,-0.252002052,-0.252002052,-0.252002052,-0.252002052,-0.440913929,-0.440913929,-0.440913929,-0.440913929,-0.440913929,-0.3237045,-0.218135175,0.004739947,0.004739947
0.206086844,0.206086844,0.435493095,0.452108175,0.452108175,0.452108175,0.452108175,0.452108175,0.452108175,0.435286074,0.435286074,0.41771687,0.41771687,0.41771687,0.41771687,0.41771687,0.298648264,0.298648264,0.688453431,0.947184312
0.892833324,0.892833324,0.892833324,0.892833324,0.892833324,0.892833324,0.82814363,0.82814363,0.82814363,0.76086994,0.76086994,0.731358936,0.944543071,0.944543071,0.944543071,0.944543071,0.944543071,0.944543071,0.944543071,0.944543071
-0.235505942,-0.235505942,-0.235505942,-0.235505942,-0.235505942,-0.235505942,-0.304093145,-0.209269534,-0.221735635,-0.221735635,-0.221735635,-0.260406344,-0.332411205,-0.332411205,-0.332411205,-0.325801618,-0.325801618,-0.325801618,-0.325801618,-0.325801618
-0.956224433,-0.956224433,-0.956224433,-0.956224433,-0.956224433,-0.956224433,-0.956224433,-0.956224433,-0.956224433,-0.956224433,-0.956224433,-0.956224433,-0.956224433,-0.956224433,-0.956224433,-0.956224433,-0.956224433,-0.956224433,-0.956224433,-0.956224433
-0.717219408,-0.717219408,-0.717219408,-0.717219408,-0.717219408,-0.717219408,-0.717219408,-0.717219408,-0.717219408,-0.717219408,-0.717219408,-0.717219408,-0.717219408,-0.717219408,-0.717219408,-0.717219408,-0.717219408,-0.717219408,-0.717219408,-0.717219408
0.494706067,0.494706067,0.312068816,0.312068816,0.332299493,0.332299493,0.398212309,0.398212309,0.260427171,0.020739714,0.020739714,0.312405642,0.312405642,0.312405642,0.312405642,0.312405642,0.312405642,0.312405642,0.312405642,0.312405642
-0.987167546,-0.987167546,-0.987167546,-0.987167546,-0.987167546,-0.987167546,-0.987167546,-0.987167546,-0.987167546,-0.987167546,-0.987167546,-0.987167546,-0.987167546,-0.987167546,-0.987167546,-0.987167546,-0.987167546,-0.987167546,-0.987167546,-0.987167546
0.719343229,0.719343229,0.719343229,0.719343229,0.711275819,0.711275819,0.711275819,0.711275819,0.711275819,0.711275819,0.711275819,0.711275819,0.711275819,0.711275819,0.668076564,0.668076564,0.668076564,0.532231246,0.532231246,0.532231246
0.35291637,0.35291637,0.35291637,0.35291637,0.392917335,0.392917335,0.392917335,0.392917335,0.295043281,0.295043281,0.505907371,0.505907371,0.379471635,0.282500924,0.282500924,0.282500924,0.021265037,0.021265037,0.021265037,-0.130704011
-0.916290956,-0.916290956,-0.916290956,-0.916290956,-0.916290956,-0.916290956,-0.916290956,-0.916290956,-0.916290956,-0.916290956,-0.916290956,-0.916290956,-0.916290956,-0.916290956,-0.916290956,-0.916290956,-0.916290956,-0.916290956,-0.916290956,-0.916290956
-0.218939567,-0.694066041,-0.694066041,-0.623823405,-0.623823405,-0.623823405,-0.623823405,-0.623823405,-0.623823405,-0.623823405,-0.623823405,-0.482210885,-0.482210885,-0.482210885,-0.482210885,-0.482210885,-0.486748997,-0.449742473,-0.449742473,-0.449742473
0.342328706,0.342328706,0.342328706,0.593757974,0.593757974,0.593757974,0.879391445,0.879391445,0.857499332,0.857499332,0.857499332,0.857499332,0.857499332,0.836865349,0.836865349,0.836865349,0.836865349,0.836865349,0.836865349,0.814406673
-0.436727782,-0.489444039,-0.489444039,-0.489444039,-0.489444039,-0.489444039,-0.489444039,-0.390442914,-0.454145411,-0.454145411,-0.360687087,-0.367523761,-0.367523761,-0.367523761,-0.367523761,-0.406409399,-0.406409399,-0.602586165,-0.641428249,-0.641428249
0.957542288,0.957542288,0.957542288,0.957542288,0.957542288,0.957542288,0.957542288,0.957542288,0.957542288,0.957542288,0.957542288,0.957542288,0.957542288,0.957542288,0.957542288,0.957542288,0.957542288,0.957542288,0.957542288,0.957542288
-0.149242177,-0.149242177,0.068712283,-0.073629616,-0.073629616,-0.073629616,-0.073629616,-0.073629616,-0.076818315,-0.076818315,-0.076818315,-0.076818315,-0.076818315,-0.076818315,-0.076818315,-0.173470277,-0.173470277,-0.27154063,-0.27154063,-0.340653229
-0.477094764,-0.477094764,-0.474689379,-0.468001122,-0.334801892,-0.355041166,-0.355041166,-0.355041166,-0.391773911,-0.386805993,-0.441308523,-0.441308523,-0.441308523,-0.441308523,-0.345080167,-0.345080167,-0.345080167,-0.345080167,-0.511790508,-0.511790508
0.425134838,0.425134838,0.425134838,0.425134838,0.425134838,0.718775945,0.718775945,0.718775945,0.493333294,0.493333294,0.493333294,0.493333294,0.493333294,0.482922731,0.712529255,0.712529255,0.712529255,0.712529255,0.712529255,0.712529255
0.020972114,0.020972114,0.773535466,0.773535466,0.759586233,0.759586233,0.759586233,0.759586233,0.759586233,1,1,1,1,1,1,1,1,1,1,1
0.936802995,0.936802995,0.936802995,0.936802995,0.936802995,0.936802995,0.936802995,0.936802995,0.936802995,0.936802995,0.936802995,0.936802995,0.936802995,0.936802995,0.936802995,0.936802995,0.936802995,0.936802995,0.936802995,0.936802995
0.012512378,0.012512378,0.303076642,0.303076642,0.303076642,0.303076642,0.303076642,0.303076642,0.316075984,0.316075984,0.316075984,0.41779302,0.41779302,0.41779302,0.41779302,0.41779302,0.411687672,0.703889991,0.703889991,0.639754278
0.303014694,0.307168171,0.209946493,0.209946493,0.209946493,0.209946493,0.209946493,0.209946493,0.450086953,0.413146138,0.43126094,0.43126094,0.43126094,0.43126094,0.43126094,0.43126094,0.43126094,0.43126094,0.43126094,0.705139589
0.402959405,0.402959405,0.402959405,0.402959405,0.27469692,0.27469692,0.758920996,0.758920996,0.758920996,0.758920996,0.758920996,0.729851736,0.729851736,0.729851736,0.706179305,0.706179305,0.706179305,0.706179305,0.706179305,0.706179305
0.428549806,0.428549806,0.428549806,0.428549806,0.409481092,0.409481092,0.414354456,0.414354456,0.487245943,0.487245943,0.487245943,0.25745402,0.25745402,0.005358545,0.005358545,0.005358545,-0.09120849,-0.09120849,-0.09120849,0.203737721
-0.353261218,-0.353261218,-0.353261218,-0.353261218,-0.353261218,-0.353261218,-0.353261218,-0.353261218,-0.353261218,-0.199921586,0.179723466,0.179723466,0.279983604,0.021566929,0.021566929,-0.708416459,-0.708416459,-0.708416459,-0.708416459,-0.708416459
0.48951451,0.48951451,0.512447452,0.512447452,0.512447452,0.512447452,0.512447452,0.512447452,0.552226648,0.552226648,0.552226648,0.395401116,0.395401116,0.395401116,0.395401116,0.395401116,0.247137671,0.247137671,0.247137671,0.247137671
0.462082677,0.462082677,0.462082677,0.447998414,0.447998414,0.447998414,0.447998414,0.447998414,0.447998414,0.447998414,0.447998414,0.447998414,0.447998414,0.703108056,0.703108056,0.703108056,0.703108056,0.703108056,0.703108056,0.703108056
0.27430585,0.363751738,0.363751738,0.363751738,0.363751738,0.363751738,-0.133147647,-0.133147647,-0.133147647,0.218762654,-0.168357303,-0.661164591,-0.512751357,-0.512751357,-0.758296594,-0.758296594,-0.758296594,-0.758296594,-0.758296594,-0.758296594
0.72667569,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.595875851,-0.595875851,-0.42103486,-0.42103486,-0.42103486,-0.42103486,-0.42103486,-0.419599607,-0.419599607,-0.419599607,-0.657067736,-0.657067736,-0.661855204,-0.661855204,-0.661855204,-0.651517034,-0.643246497,-0.643246497,-0.643246497,-0.643246497
-0.794912041,-0.794912041,-0.766398683,-0.766398683,-0.766398683,-0.766398683,-0.766398683,-0.766398683,-0.766398683,-0.766398683,-0.766398683,-0.766398683,-0.766398683,-0.766398683,-0.766398683,-0.766398683,-0.766398683,-0.766398683,-1,-1
-0.232424691,-0.232424691,-0.276201704,-0.276201704,-0.276201704,-0.276201704,-0.276201704,-0.4020993,-0.31423055,-0.31423055,-0.31423055,-0.197988813,-0.197988813,-0.197988813,0.17479993,0.17479993,-0.054395158,0.184620881,0.419189744,0.419189744
-0.747026068,-0.756963491,-0.756963491,-0.756963491,-0.756963491,-0.756963491,-0.756963491,-0.719618411,-0.719618411,-0.719618411,-0.719618411,-0.719618411,-0.719618411,-0.719618411,-0.719618411,-0.719618411,-0.719618411,-0.719618411,-0.719618411,-0.719618411
-0.447194278,-0.430725627,-0.430725627,-0.430725627,-0.6842495,-0.613425368,-0.613425368,-0.613425368,-0.613425368,-0.613425368,-0.613425368,-0.613425368,-0.613425368,-0.613425368,-0.613425368,-0.613425368,-0.613425368,-0.613425368,-0.566482643,-0.566482643
0.437128675,0.437128675,0.458088606,0.458088606,0.485620707,0.737499586,0.737499586,0.737499586,0.737499586,0.737499586,0.737499586,0.737499586,0.737499586,0.737499586,0.737499586,1,1,1,1,1
-0.382186483,-0.382186483,-0.269844293,-0.269844293,0.063801145,0.117665897,-0.145982269,-0.145982269,0.031586935,0.031586935,0.031586935,-0.155304762,0.036749369,-0.306813476,-0.306813476,-0.306813476,-0.306813476,-0.217781789,-0.217781789,-0.217781789
0.377636953,0.377636953,0.396550636,0.396550636,0.396550636,0.256241227,-0.016086659,-0.016086659,-0.367533941,-0.367533941,-0.367533941,-0.367533941,-0.417949392,-0.417949392,-0.417949392,-0.417949392,-0.417949392,-0.417949392,-0.417949392,-0.417949392
-0.410960535,-0.354263159,-0.235951876,-0.235951876,-0.404862026,-0.283487666,-0.502949883,-0.502949883,-0.502949883,-0.502949883,-0.502949883,-0.502949883,-0.502949883,-0.502949883,-0.502949883,-0.502949883,-0.502949883,-0.502949883,-0.502949883,-0.502949883
-0.490547019,-0.490547019,-0.490547019,-0.372205337,-0.372205337,-0.372205337,-0.372205337,-0.372205337,-0.372205337,-0.372205337,-0.372205337,-0.372205337,-0.268228013,-0.268228013,-0.268228013,-0.268228013,-0.268228013,-0.271560772,-0.474398542,-0.474398542
0.941752594,0.941752594,0.941752594,0.941752594,0.941752594,0.941752594,0.941752594,0.941752594,0.941752594,0.941752594,0.941752594,0.941752594,0.941752594,0.941752594,0.941752594,0.941752594,0.941752594,0.941752594,0.941752594,0.941752594
0.365847292,0.001484266,-0.032153856,-0.032153856,-0.032153856,-0.032153856,-0.08238705,-0.08238705,0.29346138,0.258719114,0.364631582,0.234961016,0.234961016,0.289382906,0.394347885,0.309295599,0.309295599,0.309295599,0.309295599,0.309295599
0.918080643,0.918080643,0.918080643,0.918080643,0.918080643,0.918080643,0.918080643,0.918080643,0.918080643,0.918080643,0.918080643,0.918080643,0.918080643,0.918080643,0.918080643,0.918080643,0.918080643,0.918080643,0.918080643,0.918080643
0.853618841,0.853618841,0.853618841,0.853618841,0.824636358,0.8379083,0.8379083,0.8379083,0.8379083,0.8379083,0.8379083,0.8379083,0.8379083,0.8379083,0.8379083,0.8379083,0.8379083,0.8379083,0.8379083,0.8379083
-0.258855634,-0.258855634,-0.48129132,-0.558045856,-0.558045856,-0.558045856,-0.558045856,-0.823280156,-0.823280156,-0.823280156,-0.823280156,-0.823280156,-0.759569242,-0.759569242,-0.759569242,-0.759569242,-0.759569242,-0.759569242,-0.759569242,-0.759569242
-0.692936016,-0.692936016,-0.685502872,-0.49851805,-0.504807097,-0.504807097,-0.504807097,-0.48035286,-0.48035286,-0.48035286,-0.48035286,-0.48035286,-0.48035286,-0.473545481,-0.473545481,-0.473545481,-0.473545481,-0.473545481,-0.311679205,-0.311679205
0.220442118,0.220442118,0.220442118,0.430380278,0.303309633,0.139513281,-0.143251655,0.045963223,0.045963223,-0.211525494,-0.211525494,0.134416528,0.134416528,0.134416528,0.551795353,0.551795353,0.551795353,0.551795353,0.585536023,0.585536023
-0.359123827,-0.359123827,-0.359123827,-0.359123827,-0.359123827,-0.359123827,-0.359123827,-0.359123827,-0.359123827,-0.359123827,-0.359123827,-0.206224435,0.015694079,0.015694079,0.015694079,0.015694079,-0.264095002,-0.264095002,-0.264095002,-0.264095002
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.375977322,0.375977322,0.385326424,0.385326424,0.385326424,0.247084358,0.247084358,0.247084358,0.455918154,0.436980119,0.436980119,0.436980119,0.436980119,0.439535548,0.439535548,0.439535548,0.500468022,0.500468022,0.500468022,0.500468022
0.908106561,0.908106561,0.908106561,0.908106561,0.908106561,0.908106561,0.908106561,0.908106561,0.908106561,0.908106561,0.908106561,0.908106561,0.908106561,0.908106561,0.908106561,0.908106561,0.908106561,0.908106561,0.908106561,0.908106561
